date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-04-07,Argentina,NA,City of Buenos Aires,3063728,13,3,524,75
2020-04-08,Argentina,NA,City of Buenos Aires,3063728,28,8,552,83
2020-04-09,Argentina,NA,City of Buenos Aires,3063728,24,16,576,99
2020-04-10,Argentina,NA,City of Buenos Aires,3063728,24,6,600,105
2020-04-11,Argentina,NA,City of Buenos Aires,3063728,8,6,608,111
2020-04-12,Argentina,NA,City of Buenos Aires,3063728,8,6,616,117
2020-04-13,Argentina,NA,City of Buenos Aires,3063728,9,4,625,121
2020-04-14,Argentina,NA,City of Buenos Aires,3063728,16,9,641,130
2020-04-15,Argentina,NA,City of Buenos Aires,3063728,32,11,673,141
2020-04-16,Argentina,NA,City of Buenos Aires,3063728,18,9,691,150
2020-04-17,Argentina,NA,City of Buenos Aires,3063728,15,11,706,161
2020-04-18,Argentina,NA,City of Buenos Aires,3063728,25,2,731,163
2020-04-19,Argentina,NA,City of Buenos Aires,3063728,19,7,750,170
2020-04-20,Argentina,NA,City of Buenos Aires,3063728,15,8,765,178
2020-04-21,Argentina,NA,City of Buenos Aires,3063728,53,8,818,186
2020-04-22,Argentina,NA,City of Buenos Aires,3063728,24,9,842,195
2020-04-23,Argentina,NA,City of Buenos Aires,3063728,49,7,891,202
2020-04-24,Argentina,NA,City of Buenos Aires,3063728,75,12,966,214
2020-04-25,Argentina,NA,City of Buenos Aires,3063728,55,9,1021,223
2020-04-26,Argentina,NA,City of Buenos Aires,3063728,33,6,1054,229
2020-04-27,Argentina,NA,City of Buenos Aires,3063728,39,8,1093,237
2020-04-28,Argentina,NA,City of Buenos Aires,3063728,42,11,1135,248
2020-04-29,Argentina,NA,City of Buenos Aires,3063728,27,12,1162,260
2020-04-30,Argentina,NA,City of Buenos Aires,3063728,26,8,1188,268
2020-05-01,Argentina,NA,City of Buenos Aires,3063728,57,14,1245,282
2020-05-02,Argentina,NA,City of Buenos Aires,3063728,47,4,1292,286
2020-05-03,Argentina,NA,City of Buenos Aires,3063728,41,7,1333,293
2020-05-04,Argentina,NA,City of Buenos Aires,3063728,53,7,1386,300
2020-05-05,Argentina,NA,City of Buenos Aires,3063728,77,5,1463,305
2020-05-06,Argentina,NA,City of Buenos Aires,3063728,103,6,1566,311
2020-05-07,Argentina,NA,City of Buenos Aires,3063728,134,9,1700,320
2020-05-08,Argentina,NA,City of Buenos Aires,3063728,104,6,1804,326
2020-05-09,Argentina,NA,City of Buenos Aires,3063728,146,10,1950,336
2020-05-10,Argentina,NA,City of Buenos Aires,3063728,121,13,2071,349
2020-05-11,Argentina,NA,City of Buenos Aires,3063728,169,9,2240,358
2020-05-12,Argentina,NA,City of Buenos Aires,3063728,168,6,2408,364
2020-05-13,Argentina,NA,City of Buenos Aires,3063728,192,11,2600,375
2020-05-14,Argentina,NA,City of Buenos Aires,3063728,169,2,2769,377
2020-05-15,Argentina,NA,City of Buenos Aires,3063728,264,8,3033,385
2020-05-16,Argentina,NA,City of Buenos Aires,3063728,168,10,3201,395
2020-05-17,Argentina,NA,City of Buenos Aires,3063728,150,11,3351,406
2020-05-18,Argentina,NA,City of Buenos Aires,3063728,178,8,3529,414
2020-05-19,Argentina,NA,City of Buenos Aires,3063728,333,5,3862,419
2020-05-20,Argentina,NA,City of Buenos Aires,3063728,370,9,4232,428
2020-05-21,Argentina,NA,City of Buenos Aires,3063728,435,10,4667,438
2020-05-22,Argentina,NA,City of Buenos Aires,3063728,474,7,5141,445
2020-05-23,Argentina,NA,City of Buenos Aires,3063728,356,7,5497,452
2020-05-24,Argentina,NA,City of Buenos Aires,3063728,334,18,5831,470
2020-05-25,Argentina,NA,City of Buenos Aires,3063728,278,10,6109,480
2020-05-26,Argentina,NA,City of Buenos Aires,3063728,347,13,6456,493
2020-05-27,Argentina,NA,City of Buenos Aires,3063728,397,9,6853,502
2020-05-28,Argentina,NA,City of Buenos Aires,3063728,465,14,7318,516
2020-05-29,Argentina,NA,City of Buenos Aires,3063728,447,15,7765,531
2020-05-30,Argentina,NA,City of Buenos Aires,3063728,349,14,8114,545
2020-05-31,Argentina,NA,City of Buenos Aires,3063728,317,8,8431,553
2020-06-01,Argentina,NA,City of Buenos Aires,3063728,370,10,8801,563
2020-06-02,Argentina,NA,City of Buenos Aires,3063728,411,10,9212,573
2020-06-03,Argentina,NA,City of Buenos Aires,3063728,461,14,9673,587
2020-06-04,Argentina,NA,City of Buenos Aires,3063728,420,22,10093,609
2020-06-05,Argentina,NA,City of Buenos Aires,3063728,476,12,10569,621
2020-06-06,Argentina,NA,City of Buenos Aires,3063728,490,16,11059,637
2020-06-07,Argentina,NA,City of Buenos Aires,3063728,292,8,11351,645
2020-06-08,Argentina,NA,City of Buenos Aires,3063728,505,17,11856,662
2020-06-09,Argentina,NA,City of Buenos Aires,3063728,603,12,12459,674
2020-06-10,Argentina,NA,City of Buenos Aires,3063728,539,17,12998,691
2020-06-11,Argentina,NA,City of Buenos Aires,3063728,652,21,13650,712
2020-06-12,Argentina,NA,City of Buenos Aires,3063728,681,13,14331,725
2020-06-13,Argentina,NA,City of Buenos Aires,3063728,549,15,14880,740
2020-06-14,Argentina,NA,City of Buenos Aires,3063728,474,22,15354,762
2020-06-15,Argentina,NA,City of Buenos Aires,3063728,508,15,15862,777
2020-06-16,Argentina,NA,City of Buenos Aires,3063728,687,23,16549,800
2020-06-17,Argentina,NA,City of Buenos Aires,3063728,722,20,17271,820
2020-06-18,Argentina,NA,City of Buenos Aires,3063728,799,17,18070,837
2020-06-19,Argentina,NA,City of Buenos Aires,3063728,798,15,18868,852
2020-06-20,Argentina,NA,City of Buenos Aires,3063728,808,19,19676,871
2020-06-21,Argentina,NA,City of Buenos Aires,3063728,742,17,20418,888
2020-06-22,Argentina,NA,City of Buenos Aires,3063728,951,20,21369,908
2020-06-23,Argentina,NA,City of Buenos Aires,3063728,974,25,22343,933
2020-06-24,Argentina,NA,City of Buenos Aires,3063728,950,16,23293,949
2020-06-25,Argentina,NA,City of Buenos Aires,3063728,1016,19,24309,968
2020-06-26,Argentina,NA,City of Buenos Aires,3063728,975,16,25284,984
2020-06-27,Argentina,NA,City of Buenos Aires,3063728,705,22,25989,1006
2020-06-28,Argentina,NA,City of Buenos Aires,3063728,737,18,26726,1024
2020-06-29,Argentina,NA,City of Buenos Aires,3063728,804,14,27530,1038
2020-06-30,Argentina,NA,City of Buenos Aires,3063728,922,19,28452,1057
2020-07-01,Argentina,NA,City of Buenos Aires,3063728,813,25,29265,1082
2020-07-02,Argentina,NA,City of Buenos Aires,3063728,955,25,30220,1107
2020-07-03,Argentina,NA,City of Buenos Aires,3063728,1053,26,31273,1133
2020-07-04,Argentina,NA,City of Buenos Aires,3063728,912,24,32185,1157
2020-07-05,Argentina,NA,City of Buenos Aires,3063728,768,29,32953,1186
2020-07-06,Argentina,NA,City of Buenos Aires,3063728,956,14,33909,1200
2020-07-07,Argentina,NA,City of Buenos Aires,3063728,1013,30,34922,1230
2020-07-08,Argentina,NA,City of Buenos Aires,3063728,1198,31,36120,1261
2020-07-09,Argentina,NA,City of Buenos Aires,3063728,1006,22,37126,1283
2020-07-10,Argentina,NA,City of Buenos Aires,3063728,964,22,38090,1305
2020-07-11,Argentina,NA,City of Buenos Aires,3063728,866,34,38956,1339
2020-07-12,Argentina,NA,City of Buenos Aires,3063728,642,34,39598,1373
2020-07-13,Argentina,NA,City of Buenos Aires,3063728,970,35,40568,1408
2020-07-14,Argentina,NA,City of Buenos Aires,3063728,1121,40,41689,1448
2020-07-15,Argentina,NA,City of Buenos Aires,3063728,1182,32,42871,1480
2020-07-16,Argentina,NA,City of Buenos Aires,3063728,1107,45,43978,1525
2020-07-17,Argentina,NA,City of Buenos Aires,3063728,1271,27,45249,1552
2020-07-18,Argentina,NA,City of Buenos Aires,3063728,1130,30,46379,1582
2020-07-19,Argentina,NA,City of Buenos Aires,3063728,860,39,47239,1621
2020-07-20,Argentina,NA,City of Buenos Aires,3063728,1279,43,48518,1664
2020-07-21,Argentina,NA,City of Buenos Aires,3063728,1412,35,49930,1699
2020-07-22,Argentina,NA,City of Buenos Aires,3063728,1208,31,51138,1730
2020-07-23,Argentina,NA,City of Buenos Aires,3063728,1244,25,52382,1755
2020-07-24,Argentina,NA,City of Buenos Aires,3063728,1300,39,53682,1794
2020-07-25,Argentina,NA,City of Buenos Aires,3063728,939,26,54621,1820
2020-07-26,Argentina,NA,City of Buenos Aires,3063728,940,32,55561,1852
2020-07-27,Argentina,NA,City of Buenos Aires,3063728,991,40,56552,1892
2020-07-28,Argentina,NA,City of Buenos Aires,3063728,1248,31,57800,1923
2020-07-29,Argentina,NA,City of Buenos Aires,3063728,1152,33,58952,1956
2020-07-30,Argentina,NA,City of Buenos Aires,3063728,1144,35,60096,1991
2020-07-31,Argentina,NA,City of Buenos Aires,3063728,1145,26,61241,2017
2020-08-01,Argentina,NA,City of Buenos Aires,3063728,1046,31,62287,2048
2020-08-02,Argentina,NA,City of Buenos Aires,3063728,1015,48,63302,2096
2020-08-03,Argentina,NA,City of Buenos Aires,3063728,1363,37,64665,2133
2020-08-04,Argentina,NA,City of Buenos Aires,3063728,1452,32,66117,2165
2020-08-05,Argentina,NA,City of Buenos Aires,3063728,1456,36,67573,2201
2020-08-06,Argentina,NA,City of Buenos Aires,3063728,1205,37,68778,2238
2020-08-07,Argentina,NA,City of Buenos Aires,3063728,1208,38,69986,2276
2020-08-08,Argentina,NA,City of Buenos Aires,3063728,1015,31,71001,2307
2020-08-09,Argentina,NA,City of Buenos Aires,3063728,905,38,71906,2345
2020-08-10,Argentina,NA,City of Buenos Aires,3063728,1134,31,73040,2376
2020-08-11,Argentina,NA,City of Buenos Aires,3063728,1099,33,74139,2409
2020-08-12,Argentina,NA,City of Buenos Aires,3063728,1128,39,75267,2448
2020-08-13,Argentina,NA,City of Buenos Aires,3063728,1180,39,76447,2487
2020-08-14,Argentina,NA,City of Buenos Aires,3063728,1159,30,77606,2517
2020-08-15,Argentina,NA,City of Buenos Aires,3063728,993,34,78599,2551
2020-08-16,Argentina,NA,City of Buenos Aires,3063728,733,35,79332,2586
2020-08-17,Argentina,NA,City of Buenos Aires,3063728,880,30,80212,2616
2020-08-18,Argentina,NA,City of Buenos Aires,3063728,1155,38,81367,2654
2020-08-19,Argentina,NA,City of Buenos Aires,3063728,1332,34,82699,2688
2020-08-20,Argentina,NA,City of Buenos Aires,3063728,1177,19,83876,2707
2020-08-21,Argentina,NA,City of Buenos Aires,3063728,1089,21,84965,2728
2020-08-22,Argentina,NA,City of Buenos Aires,3063728,968,25,85933,2753
2020-08-23,Argentina,NA,City of Buenos Aires,3063728,733,27,86666,2780
2020-08-24,Argentina,NA,City of Buenos Aires,3063728,1247,22,87913,2802
2020-08-25,Argentina,NA,City of Buenos Aires,3063728,1322,26,89235,2828
2020-08-26,Argentina,NA,City of Buenos Aires,3063728,1378,30,90613,2858
2020-08-27,Argentina,NA,City of Buenos Aires,3063728,1436,22,92049,2880
2020-08-28,Argentina,NA,City of Buenos Aires,3063728,1133,21,93182,2901
2020-08-29,Argentina,NA,City of Buenos Aires,3063728,800,16,93982,2917
2020-08-30,Argentina,NA,City of Buenos Aires,3063728,622,18,94604,2935
2020-08-31,Argentina,NA,City of Buenos Aires,3063728,233,8,94837,2943
2020-06-12,Argentina,NA,Corrientes,1111052,1,0,101,2
2020-06-13,Argentina,NA,Corrientes,1111052,1,0,102,2
2020-06-14,Argentina,NA,Corrientes,1111052,3,0,105,2
2020-06-16,Argentina,NA,Corrientes,1111052,1,0,106,2
2020-06-17,Argentina,NA,Corrientes,1111052,2,0,108,2
2020-06-18,Argentina,NA,Corrientes,1111052,1,0,109,2
2020-06-19,Argentina,NA,Corrientes,1111052,3,0,112,2
2020-06-20,Argentina,NA,Corrientes,1111052,1,0,113,2
2020-06-22,Argentina,NA,Corrientes,1111052,2,0,115,2
2020-06-23,Argentina,NA,Corrientes,1111052,0,0,115,2
2020-06-24,Argentina,NA,Corrientes,1111052,1,0,116,2
2020-06-26,Argentina,NA,Corrientes,1111052,0,0,116,2
2020-06-29,Argentina,NA,Corrientes,1111052,1,0,117,2
2020-06-30,Argentina,NA,Corrientes,1111052,1,0,118,2
2020-07-01,Argentina,NA,Corrientes,1111052,0,0,118,2
2020-07-04,Argentina,NA,Corrientes,1111052,1,0,119,2
2020-07-06,Argentina,NA,Corrientes,1111052,2,0,121,2
2020-07-07,Argentina,NA,Corrientes,1111052,3,0,124,2
2020-07-09,Argentina,NA,Corrientes,1111052,0,0,124,2
2020-07-10,Argentina,NA,Corrientes,1111052,1,0,125,2
2020-07-12,Argentina,NA,Corrientes,1111052,0,0,125,2
2020-07-13,Argentina,NA,Corrientes,1111052,1,0,126,2
2020-07-15,Argentina,NA,Corrientes,1111052,3,0,129,2
2020-07-18,Argentina,NA,Corrientes,1111052,0,1,129,3
2020-07-19,Argentina,NA,Corrientes,1111052,0,0,129,3
2020-07-20,Argentina,NA,Corrientes,1111052,0,0,129,3
2020-07-21,Argentina,NA,Corrientes,1111052,1,0,130,3
2020-07-22,Argentina,NA,Corrientes,1111052,1,0,131,3
2020-07-23,Argentina,NA,Corrientes,1111052,0,0,131,3
2020-07-24,Argentina,NA,Corrientes,1111052,2,0,133,3
2020-07-25,Argentina,NA,Corrientes,1111052,4,0,137,3
2020-07-26,Argentina,NA,Corrientes,1111052,12,0,149,3
2020-07-27,Argentina,NA,Corrientes,1111052,0,0,149,3
2020-07-28,Argentina,NA,Corrientes,1111052,13,0,162,3
2020-07-29,Argentina,NA,Corrientes,1111052,1,0,163,3
2020-07-30,Argentina,NA,Corrientes,1111052,1,0,164,3
2020-07-31,Argentina,NA,Corrientes,1111052,22,1,186,4
2020-08-01,Argentina,NA,Corrientes,1111052,4,0,190,4
2020-08-02,Argentina,NA,Corrientes,1111052,2,0,192,4
2020-08-03,Argentina,NA,Corrientes,1111052,1,0,193,4
2020-08-04,Argentina,NA,Corrientes,1111052,3,0,196,4
2020-08-05,Argentina,NA,Corrientes,1111052,6,0,202,4
2020-08-06,Argentina,NA,Corrientes,1111052,2,0,204,4
2020-08-07,Argentina,NA,Corrientes,1111052,1,0,205,4
2020-08-08,Argentina,NA,Corrientes,1111052,1,0,206,4
2020-08-09,Argentina,NA,Corrientes,1111052,7,0,213,4
2020-08-10,Argentina,NA,Corrientes,1111052,1,0,214,4
2020-08-11,Argentina,NA,Corrientes,1111052,2,0,216,4
2020-08-12,Argentina,NA,Corrientes,1111052,4,0,220,4
2020-08-13,Argentina,NA,Corrientes,1111052,4,0,224,4
2020-08-14,Argentina,NA,Corrientes,1111052,6,0,230,4
2020-08-15,Argentina,NA,Corrientes,1111052,2,0,232,4
2020-08-16,Argentina,NA,Corrientes,1111052,2,0,234,4
2020-08-17,Argentina,NA,Corrientes,1111052,3,0,237,4
2020-08-18,Argentina,NA,Corrientes,1111052,2,0,239,4
2020-08-19,Argentina,NA,Corrientes,1111052,3,0,242,4
2020-08-20,Argentina,NA,Corrientes,1111052,6,0,248,4
2020-08-21,Argentina,NA,Corrientes,1111052,2,0,250,4
2020-08-22,Argentina,NA,Corrientes,1111052,3,0,253,4
2020-08-23,Argentina,NA,Corrientes,1111052,2,0,255,4
2020-08-24,Argentina,NA,Corrientes,1111052,12,0,267,4
2020-08-25,Argentina,NA,Corrientes,1111052,5,0,272,4
2020-08-26,Argentina,NA,Corrientes,1111052,3,0,275,4
2020-08-27,Argentina,NA,Corrientes,1111052,3,0,278,4
2020-08-28,Argentina,NA,Corrientes,1111052,27,0,305,4
2020-08-29,Argentina,NA,Corrientes,1111052,4,0,309,4
2020-08-30,Argentina,NA,Corrientes,1111052,1,0,310,4
2020-08-31,Argentina,NA,Corrientes,1111052,1,0,311,4
2020-04-02,Argentina,NA,Cordoba,3722332,20,0,109,4
2020-04-03,Argentina,NA,Cordoba,3722332,4,0,113,4
2020-04-04,Argentina,NA,Cordoba,3722332,5,0,118,4
2020-04-05,Argentina,NA,Cordoba,3722332,8,1,126,5
2020-04-06,Argentina,NA,Cordoba,3722332,7,2,133,7
2020-04-07,Argentina,NA,Cordoba,3722332,5,0,138,7
2020-04-08,Argentina,NA,Cordoba,3722332,6,0,144,7
2020-04-09,Argentina,NA,Cordoba,3722332,20,0,164,7
2020-04-10,Argentina,NA,Cordoba,3722332,33,0,197,7
2020-04-11,Argentina,NA,Cordoba,3722332,6,1,203,8
2020-04-12,Argentina,NA,Cordoba,3722332,6,0,209,8
2020-04-13,Argentina,NA,Cordoba,3722332,14,2,223,10
2020-04-14,Argentina,NA,Cordoba,3722332,14,0,237,10
2020-04-15,Argentina,NA,Cordoba,3722332,2,2,239,12
2020-04-16,Argentina,NA,Cordoba,3722332,6,3,245,15
2020-04-17,Argentina,NA,Cordoba,3722332,2,0,247,15
2020-04-18,Argentina,NA,Cordoba,3722332,11,0,258,15
2020-04-19,Argentina,NA,Cordoba,3722332,0,1,258,16
2020-04-20,Argentina,NA,Cordoba,3722332,1,2,259,18
2020-04-21,Argentina,NA,Cordoba,3722332,2,1,261,19
2020-04-22,Argentina,NA,Cordoba,3722332,4,1,265,20
2020-04-23,Argentina,NA,Cordoba,3722332,2,1,267,21
2020-04-24,Argentina,NA,Cordoba,3722332,1,1,268,22
2020-04-25,Argentina,NA,Cordoba,3722332,1,1,269,23
2020-04-26,Argentina,NA,Cordoba,3722332,2,0,271,23
2020-04-27,Argentina,NA,Cordoba,3722332,2,3,273,26
2020-04-28,Argentina,NA,Cordoba,3722332,0,2,273,28
2020-04-29,Argentina,NA,Cordoba,3722332,3,0,276,28
2020-04-30,Argentina,NA,Cordoba,3722332,13,0,289,28
2020-05-01,Argentina,NA,Cordoba,3722332,13,2,302,30
2020-05-02,Argentina,NA,Cordoba,3722332,0,3,302,33
2020-05-03,Argentina,NA,Cordoba,3722332,7,0,309,33
2020-05-04,Argentina,NA,Cordoba,3722332,1,3,310,36
2020-05-05,Argentina,NA,Cordoba,3722332,6,1,316,37
2020-05-06,Argentina,NA,Cordoba,3722332,2,0,318,37
2020-05-07,Argentina,NA,Cordoba,3722332,3,0,321,37
2020-05-08,Argentina,NA,Cordoba,3722332,3,0,324,37
2020-05-09,Argentina,NA,Cordoba,3722332,8,0,332,37
2020-05-10,Argentina,NA,Cordoba,3722332,14,0,346,37
2020-05-11,Argentina,NA,Cordoba,3722332,3,1,349,38
2020-05-12,Argentina,NA,Cordoba,3722332,7,0,356,38
2020-05-13,Argentina,NA,Cordoba,3722332,8,0,364,38
2020-05-14,Argentina,NA,Cordoba,3722332,3,2,367,40
2020-05-15,Argentina,NA,Cordoba,3722332,7,0,374,40
2020-05-16,Argentina,NA,Cordoba,3722332,18,0,392,40
2020-05-17,Argentina,NA,Cordoba,3722332,16,1,408,41
2020-05-18,Argentina,NA,Cordoba,3722332,16,1,424,42
2020-05-19,Argentina,NA,Cordoba,3722332,3,1,427,43
2020-05-20,Argentina,NA,Cordoba,3722332,12,1,439,44
2020-05-21,Argentina,NA,Cordoba,3722332,8,1,447,45
2020-05-22,Argentina,NA,Cordoba,3722332,0,1,447,46
2020-05-23,Argentina,NA,Cordoba,3722332,0,0,447,46
2020-05-24,Argentina,NA,Cordoba,3722332,6,1,453,47
2020-05-25,Argentina,NA,Cordoba,3722332,1,0,454,47
2020-05-26,Argentina,NA,Cordoba,3722332,0,2,454,49
2020-05-27,Argentina,NA,Cordoba,3722332,1,0,455,49
2020-05-28,Argentina,NA,Cordoba,3722332,0,0,455,49
2020-05-29,Argentina,NA,Cordoba,3722332,0,0,455,49
2020-05-30,Argentina,NA,Cordoba,3722332,1,0,456,49
2020-05-31,Argentina,NA,Cordoba,3722332,0,1,456,50
2020-06-01,Argentina,NA,Cordoba,3722332,0,0,456,50
2020-06-02,Argentina,NA,Cordoba,3722332,2,1,458,51
2020-06-03,Argentina,NA,Cordoba,3722332,0,1,458,52
2020-06-04,Argentina,NA,Cordoba,3722332,4,0,462,52
2020-06-05,Argentina,NA,Cordoba,3722332,1,1,463,53
2020-06-06,Argentina,NA,Cordoba,3722332,0,0,463,53
2020-06-07,Argentina,NA,Cordoba,3722332,0,0,463,53
2020-06-08,Argentina,NA,Cordoba,3722332,1,0,464,53
2020-06-09,Argentina,NA,Cordoba,3722332,4,0,468,53
2020-06-10,Argentina,NA,Cordoba,3722332,2,0,470,53
2020-06-11,Argentina,NA,Cordoba,3722332,11,0,481,53
2020-06-12,Argentina,NA,Cordoba,3722332,2,3,483,56
2020-06-13,Argentina,NA,Cordoba,3722332,8,0,491,56
2020-06-14,Argentina,NA,Cordoba,3722332,5,2,496,58
2020-06-15,Argentina,NA,Cordoba,3722332,2,0,498,58
2020-06-16,Argentina,NA,Cordoba,3722332,3,0,501,58
2020-06-17,Argentina,NA,Cordoba,3722332,7,0,508,58
2020-06-18,Argentina,NA,Cordoba,3722332,15,0,523,58
2020-06-19,Argentina,NA,Cordoba,3722332,18,0,541,58
2020-06-20,Argentina,NA,Cordoba,3722332,17,0,558,58
2020-06-21,Argentina,NA,Cordoba,3722332,19,0,577,58
2020-06-22,Argentina,NA,Cordoba,3722332,3,1,580,59
2020-06-23,Argentina,NA,Cordoba,3722332,19,0,599,59
2020-06-24,Argentina,NA,Cordoba,3722332,3,0,602,59
2020-06-25,Argentina,NA,Cordoba,3722332,8,0,610,59
2020-06-26,Argentina,NA,Cordoba,3722332,20,0,630,59
2020-06-27,Argentina,NA,Cordoba,3722332,3,1,633,60
2020-06-28,Argentina,NA,Cordoba,3722332,4,0,637,60
2020-06-29,Argentina,NA,Cordoba,3722332,4,0,641,60
2020-06-30,Argentina,NA,Cordoba,3722332,11,0,652,60
2020-07-01,Argentina,NA,Cordoba,3722332,9,0,661,60
2020-07-02,Argentina,NA,Cordoba,3722332,10,1,671,61
2020-07-03,Argentina,NA,Cordoba,3722332,8,1,679,62
2020-07-04,Argentina,NA,Cordoba,3722332,14,0,693,62
2020-07-05,Argentina,NA,Cordoba,3722332,18,0,711,62
2020-07-06,Argentina,NA,Cordoba,3722332,40,0,751,62
2020-07-07,Argentina,NA,Cordoba,3722332,36,0,787,62
2020-07-08,Argentina,NA,Cordoba,3722332,36,0,823,62
2020-07-09,Argentina,NA,Cordoba,3722332,11,0,834,62
2020-07-10,Argentina,NA,Cordoba,3722332,35,0,869,62
2020-07-11,Argentina,NA,Cordoba,3722332,31,1,900,63
2020-07-12,Argentina,NA,Cordoba,3722332,47,0,947,63
2020-07-13,Argentina,NA,Cordoba,3722332,29,1,976,64
2020-07-14,Argentina,NA,Cordoba,3722332,32,0,1008,64
2020-07-15,Argentina,NA,Cordoba,3722332,32,0,1040,64
2020-07-16,Argentina,NA,Cordoba,3722332,47,1,1087,65
2020-07-17,Argentina,NA,Cordoba,3722332,82,0,1169,65
2020-07-18,Argentina,NA,Cordoba,3722332,42,1,1211,66
2020-07-19,Argentina,NA,Cordoba,3722332,100,0,1311,66
2020-07-20,Argentina,NA,Cordoba,3722332,71,3,1382,69
2020-07-21,Argentina,NA,Cordoba,3722332,100,1,1482,70
2020-07-22,Argentina,NA,Cordoba,3722332,66,0,1548,70
2020-07-23,Argentina,NA,Cordoba,3722332,79,0,1627,70
2020-07-24,Argentina,NA,Cordoba,3722332,71,1,1698,71
2020-07-25,Argentina,NA,Cordoba,3722332,45,0,1743,71
2020-07-26,Argentina,NA,Cordoba,3722332,117,1,1860,72
2020-07-27,Argentina,NA,Cordoba,3722332,110,0,1970,72
2020-07-28,Argentina,NA,Cordoba,3722332,84,3,2054,75
2020-07-29,Argentina,NA,Cordoba,3722332,104,2,2158,77
2020-07-30,Argentina,NA,Cordoba,3722332,71,1,2229,78
2020-07-31,Argentina,NA,Cordoba,3722332,139,0,2368,78
2020-08-01,Argentina,NA,Cordoba,3722332,92,1,2460,79
2020-08-02,Argentina,NA,Cordoba,3722332,85,1,2545,80
2020-08-03,Argentina,NA,Cordoba,3722332,118,3,2663,83
2020-08-04,Argentina,NA,Cordoba,3722332,206,1,2869,84
2020-08-05,Argentina,NA,Cordoba,3722332,114,3,2983,87
2020-08-06,Argentina,NA,Cordoba,3722332,159,7,3142,94
2020-08-07,Argentina,NA,Cordoba,3722332,188,1,3330,95
2020-08-08,Argentina,NA,Cordoba,3722332,152,2,3482,97
2020-08-09,Argentina,NA,Cordoba,3722332,163,4,3645,101
2020-08-10,Argentina,NA,Cordoba,3722332,173,2,3818,103
2020-08-11,Argentina,NA,Cordoba,3722332,133,3,3951,106
2020-08-12,Argentina,NA,Cordoba,3722332,189,1,4140,107
2020-08-13,Argentina,NA,Cordoba,3722332,182,0,4322,107
2020-08-14,Argentina,NA,Cordoba,3722332,132,0,4454,107
2020-08-15,Argentina,NA,Cordoba,3722332,142,5,4596,112
2020-08-16,Argentina,NA,Cordoba,3722332,118,2,4714,114
2020-08-17,Argentina,NA,Cordoba,3722332,265,3,4979,117
2020-08-18,Argentina,NA,Cordoba,3722332,88,4,5067,121
2020-08-19,Argentina,NA,Cordoba,3722332,259,4,5326,125
